ID,PhotoObjID,hostra,hostdec,SDSSra,SDSSdec,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
40950,1237663784193622741,351.455,0.02942861,351.454910869686,0.0294272312310099,24.7908,21.91673,20.36659,19.75174,19.08317,1.660889,0.1280127,0.05253916,0.04507591,0.1083754,0.1641215,0.1278823,0.08846841,0.06574151,0.04889961
43974,1237663784194278050,352.923,0.09147611,352.923374766792,0.0914752369250777,22.86354,22.20429,20.75202,20.12128,19.92542,0.7356843,0.2002882,0.08359963,0.06961823,0.2640528,0.1717732,0.1338445,0.092593,0.06880652,0.05117941
40951,1237663784194343042,353.006,0.109655,353.006174822421,0.109653273037443,19.1092,18.15822,17.52132,17.14723,17.00075,0.08642553,0.01704353,0.01550592,0.01648329,0.06055164,0.164301,0.1280222,0.08856518,0.06581342,0.04895309
44326,1237663784194409055,353.208,0.09700911,353.207840734548,0.0970046723215152,20.55902,19.77383,19.11719,18.75662,18.31294,0.2428652,0.05467267,0.04935369,0.05220692,0.1518704,0.1584329,0.1234499,0.08540206,0.06346288,0.04720472
47728,1237663784194474394,353.4042,0.2008333,353.404634752971,0.19795160317411,22.78006,24.63376,25.20229,22.72849,24.09219,0.3917036,0.7403452,0.898618,0.4699683,0.5682003,0.1560572,0.1215987,0.08412141,0.06251123,0.04649687
41398,1237663784194539882,353.415,0.176629,353.415219343975,0.176626532389304,20.96695,21.31635,19.74587,19.06214,18.78104,0.3131152,0.200007,0.1264629,0.07868991,0.1843396,0.1566692,0.1220756,0.08445134,0.0627564,0.04667923
47729,1237663784194539992,353.4458,0.2044444,353.445450296942,0.204794089859184,24.71609,23.05324,25.42525,23.77888,22.93925,2.931532,0.6110802,2.252079,2.260253,2.706613,0.1550045,0.1207785,0.08355399,0.06208957,0.04618324
44565,1237663784194670897,353.795,0.0521847,353.79522671409,0.0521853422635977,20.15697,19.64608,19.47408,19.29672,19.19203,0.07080729,0.03061368,0.047535,0.05120952,0.1318865,0.1485433,0.1157439,0.08007111,0.05950142,0.04425813
42452,1237663784194801923,354.082,0.06406361,354.081917505394,0.0640649918823625,21.70134,20.53848,19.42719,18.79724,18.43187,0.3573503,0.06384971,0.03484634,0.03357644,0.08708823,0.1459611,0.1137319,0.07867917,0.05846706,0.04348875
40797,1237663784195129684,354.803,0.0902305,354.802726407189,0.0902360410173405,20.21237,19.3469,18.61691,18.33941,18.1983,0.1402729,0.02975438,0.02489342,0.02765686,0.1029402,0.1486414,0.1158204,0.08012401,0.05954073,0.04428736
49753,1237663784195195046,354.946,0.20583,354.946305416411,0.205833071875357,18.88992,17.32875,16.52962,16.08538,15.77502,0.1057655,0.1218847,0.1146223,0.1041637,0.08683649,0.1426226,0.1111306,0.07687961,0.05712979,0.04249406
41229,1237663784195326314,355.293,0.0691016,355.292834207601,0.0690991990317347,23.55778,20.36994,19.1806,18.64106,18.24191,2.165008,0.06263323,0.0305526,0.02982163,0.08820895,0.1292244,0.1006907,0.06965739,0.0517629,0.03850209
42880,1237663784195391708,355.458,0.0421522,355.457935585955,0.042149507527108,18.38163,17.22049,16.70429,16.36321,16.20358,0.0433822,0.008233039,0.008374995,0.008424576,0.02590393,0.1133744,0.08834054,0.06111357,0.04541393,0.03377962
47671,1237663784196702983,358.4625,0.1561111,358.462047637574,0.154709294963847,22.36488,21.08871,19.86415,19.30289,19.32795,0.799525,0.1147689,0.05669707,0.05132689,0.2367237,0.145835,0.1136337,0.07861125,0.05841658,0.0434512
45258,1237663784196767937,358.542,0.024953,358.542019081412,0.0249474683849048,24.35373,23.46174,21.54097,20.99679,20.75143,1.074498,0.9511665,0.5714465,0.4153267,0.8056458,0.1265244,0.09858693,0.06820198,0.05068138,0.03769764
44566,1237663784197030071,359.126,0.100044,359.125575964615,0.100048282704936,21.35542,19.66582,18.42744,17.92629,17.66873,0.2611078,0.02934469,0.01669596,0.01590599,0.04314956,0.1660319,0.129371,0.08949824,0.06650678,0.04946883
41184,1237663784197030981,359.149,0.204114,359.148630364256,0.204118995404352,26.05519,25.2704,21.87368,21.00301,20.68608,1.082619,1.579102,0.2109036,0.1383007,0.4185422,0.1699268,0.1324058,0.09159771,0.06806692,0.05062928
44526,1237663784197292649,359.792,0.163031,359.791566143722,0.163023755398168,22.24744,22.66706,22.49953,22.49364,20.74268,0.482771,0.3239759,0.5207177,0.6430798,0.5393787,0.135738,0.1057662,0.07316853,0.05437206,0.04044282
41231,1237663784197423503,0.0175485,0.02288989,0.0175453836282653,0.0228942174900431,24.10991,22.16859,20.61765,20.12353,19.63027,1.380309,0.1602357,0.07079206,0.07280628,0.1480955,0.132186,0.1029984,0.07125381,0.05294922,0.03938449
44018,1237663784197751441,0.798855,0.0015994,0.798857676592261,0.00159055404071704,25.04741,23.62219,23.24384,23.16939,22.69188,0.7852805,0.3118761,0.3522366,0.4475575,0.7989311,0.1317662,0.1026714,0.07102757,0.05278109,0.03925944
48491,1237663784197817156,1.029167,0.1675,1.03052387041738,0.167218068188685,21.02283,20.37761,19.54912,20.34682,19.99927,0.4986745,0.1621611,0.09703132,0.3945682,0.9013392,0.1160489,0.09042452,0.06255526,0.04648526,0.03457649
42584,1237663784198340833,2.10377,0.178732,2.10376394879321,0.178732864118689,22.53185,21.93258,21.56851,20.54119,19.94304,0.3989941,0.1078403,0.1250987,0.1031386,0.1984118,0.3096159,0.2412506,0.166896,0.1240216,0.09224931
45260,1237663784198406807,2.34606,0.136566,2.34606331851585,0.136567049236162,22.44818,21.14668,19.53122,19.03555,18.66063,0.6952352,0.1055894,0.03957175,0.03651272,0.1081752,0.1690702,0.1317384,0.091136,0.06772382,0.05037408
43901,1237663784198996395,3.71049,0.125724,3.71049043402554,0.125719989101888,20.89817,20.55107,19.79968,19.5734,19.39968,0.3864035,0.1355302,0.08623604,0.0964768,0.3512808,0.109163,0.08505907,0.05884347,0.043727,0.03252486
41945,1237663784199127869,4.00937,0.111649,4.00936592707462,0.111650181329494,21.84448,22.20061,21.55206,21.00198,21.13373,0.2745652,0.1758602,0.1589373,0.1441224,0.6492773,0.1105483,0.08613851,0.05959022,0.04428192,0.03293761
41885,1237663784199389976,4.59742,0.182648,4.59742237990418,0.182645217113744,24.35044,24.10679,23.6991,23.88718,22.61545,0.7760262,0.4341961,0.5348914,0.8771968,0.9998139,0.1143951,0.08913592,0.06166382,0.04582283,0.03408377
40830,1237663784199455033,4.66537,0.005450333,4.66537635018926,0.00544673396531317,20.7273,20.50468,18.70601,18.01586,17.66071,0.2630967,0.1126984,0.04228863,0.04110592,0.08101648,0.1052602,0.08201804,0.0567397,0.04216368,0.03136203
43234,1237663784199913956,5.75227,0.03657111,5.75227432230528,0.0365698746625221,22.27384,20.05143,18.97911,18.54805,17.92216,1.395328,0.06985768,0.1982037,0.04291983,0.159274,0.1208598,0.09417318,0.06514857,0.04841237,0.03600991
41399,1237663784199980056,5.97683,0.0823973,5.97682468072283,0.0824010504843313,22.62012,21.34427,20.0735,19.80022,19.16728,0.7392408,0.1106942,0.0565306,0.06452233,0.1564112,0.1250053,0.09740332,0.06738316,0.05007292,0.03724505
43235,1237663784200306911,6.62136,0.0860026,6.62135918783084,0.0860033146426081,20.59312,19.62798,18.805,18.34871,18.00465,0.1627335,0.03156695,0.02180615,0.02361185,0.07406291,0.1020591,0.07952373,0.05501415,0.04088141,0.03040826
43089,1237663784200372836,6.80804,0.19754,6.80804591933504,0.197535830033832,21.01016,21.02671,20.61353,21.07278,21.56533,0.3487202,0.1700234,0.1774016,0.4036624,2.579589,0.09861911,0.07684334,0.05315987,0.03950348,0.02938333
41947,1237663784200569670,7.29627,0.01317969,7.29627121112156,0.0131815377174182,28.13872,20.63662,20.42791,20.09038,22.74761,0.8403066,0.1010168,0.09904959,0.1568797,3.918456,0.08901779,0.06936207,0.04798435,0.03565752,0.02652264
42104,1237663784200897020,7.95696,0.0177679,7.95695789703328,0.017770259001785,20.84201,20.23236,19.57862,19.18126,18.80105,0.2366939,0.06283577,0.04431519,0.05887322,0.1738623,0.09242255,0.07201503,0.04981966,0.03702135,0.02753708
40939,1237663784201224493,8.82727,0.07564389,8.82726892161524,0.0756482155731013,22.65146,21.53142,20.20244,19.67728,19.49892,0.655845,0.367066,0.3221262,0.2855615,0.3206288,0.08648904,0.06739168,0.04662125,0.03464459,0.02576921
49917,1237663784201683120,9.82177,0.08268431,9.82176865674735,0.0826813385656917,19.85847,18.47629,17.72147,17.31674,16.99852,0.1562529,0.03670767,0.04134903,0.02810901,0.05096393,0.07071736,0.05510249,0.03811965,0.02832698,0.02107007
49716,1237663784202469430,11.6008,0.002378281,11.6008462168678,0.00237894825103066,18.41339,16.74926,15.66669,15.23561,14.81739,0.06916911,0.01222194,0.01166285,0.01008473,0.02051235,0.07918489,0.06170033,0.042684,0.03171879,0.02359295
41950,1237663784202601206,11.9323,0.10053,11.932348236884,0.10052970531373,22.29553,21.88241,21.66429,21.12596,21.08247,0.355182,0.1138833,0.1433866,0.159441,0.5136641,0.09226339,0.071891,0.04973386,0.03695759,0.02748966
42001,1237663784202797331,12.3737,0.05522919,12.3736961939521,0.0552292717376617,20.8494,19.44518,18.6198,18.12865,17.72479,0.4083992,0.04605347,0.02895074,0.03449489,0.09738991,0.1324582,0.1032106,0.07140058,0.05305829,0.03946562
42604,1237663784203452476,13.7987,0.202771,13.7986840612597,0.202767807786603,18.98258,17.78448,17.22907,16.80077,16.57113,0.1201523,0.01977635,0.02177944,0.03789628,0.06301473,0.1045321,0.08145069,0.05634721,0.04187202,0.03114509
45155,1237663784203649195,14.32913,0.02135583,14.3291360939672,0.0213559248025643,24.70843,21.6675,20.33072,19.78481,19.66513,1.80721,0.1448295,0.07757056,0.0666631,0.1870176,0.1057502,0.08239986,0.05700384,0.04235996,0.03150803
40568,1237663784204304927,15.7765,0.08858111,15.7765301622605,0.0885819993414426,23.29776,20.72818,19.80452,19.43521,19.01027,1.471811,0.07039772,0.04912888,0.05015054,0.1449119,0.1459471,0.113721,0.07867166,0.05846148,0.0434846
45446,1237663784204829597,17.0543,0.173244,17.0543090959757,0.173243090083512,23.88595,22.59678,21.40832,21.19967,20.00849,1.570979,0.2814022,0.1527575,0.1757862,0.2607199,0.1243893,0.09692331,0.06705109,0.04982615,0.0370615
40639,1237663784204959796,17.2985,0.04718011,17.298472684442,0.0471824723679905,21.01587,20.21853,19.68676,19.30745,19.81444,0.248847,0.06729592,0.07964436,0.09232704,0.4324326,0.1330847,0.1036987,0.07173828,0.05330923,0.03965228
45734,1237663784205156941,17.7144,0.121659,17.7143751915269,0.121658695829155,21.87673,20.9103,19.51231,18.93901,18.66913,0.5825159,0.09833387,0.05412793,0.05028912,0.1217189,0.1060599,0.08264117,0.05717078,0.04248402,0.0316003
44134,1237663784205222163,17.8469,0.186468,17.8468572161409,0.186469942327939,21.98814,21.51777,21.15957,20.6785,20.29777,0.3468548,0.1101437,0.1126658,0.107498,0.3455161,0.1116648,0.08700842,0.06019203,0.04472913,0.03327025
43093,1237663784205222211,17.9393,0.09071361,17.939294365571,0.0907155847638085,20.98601,21.00314,20.29371,19.62416,20.10782,0.3325993,0.1544137,0.08264254,0.1051069,0.6698306,0.1245308,0.09703357,0.06712737,0.04988283,0.03710366
43903,1237663784205288050,18.0233,0.159849,18.0233232390687,0.159850255419586,26.55943,21.95764,20.88166,20.54378,20.12211,1.47655,0.3348047,0.1854821,0.2273363,0.6591454,0.1387998,0.1081519,0.07481898,0.05559852,0.04135508
41188,1237663784206074089,19.761,0.205159,19.7610100373784,0.205159662636668,21.53767,20.98638,20.24753,19.78044,19.52424,0.2195031,0.06533344,0.05880881,0.05713252,0.1509756,0.1424069,0.1109625,0.07676332,0.05704337,0.04242979
45064,1237663784206401844,20.6223,0.0337131,20.6222567085196,0.0337136702788982,20.91842,20.41547,20.01396,19.90434,19.53761,0.2264093,0.06524938,0.06244038,0.09439573,0.2814891,0.1449605,0.1129523,0.07813985,0.05806628,0.04319065
41951,1237663784206533181,20.8627,0.02909181,20.8626679391843,0.0290928570092342,22.72569,21.73036,20.47755,19.99355,19.58698,1.526876,0.5790065,0.5767469,0.4374566,0.7299048,0.1440661,0.1122553,0.07765772,0.05770801,0.04292416
42829,1237663784206926083,21.7535,0.146872,21.7534606691751,0.14687324022811,19.22475,18.33398,17.62044,17.16142,16.98577,0.09505099,0.0192448,0.01624741,0.01535927,0.05097673,0.1352216,0.1053638,0.07289018,0.05416521,0.04028897
45447,1237663784206926361,21.7675,0.12351,21.7675030247724,0.12351219297084,25.9725,22.56445,20.9404,20.17225,20.66463,1.296109,0.3620956,0.1195733,0.1040558,0.6212698,0.1359947,0.1059661,0.07330689,0.05447487,0.0405193
43904,1237663784207057023,22.0176,0.0468125,22.0175762182236,0.0468140791775609,19.86377,18.64503,17.8829,17.49106,17.1735,0.0797388,0.01251656,0.00982852,0.0100526,0.02980042,0.1324044,0.1031686,0.07137156,0.05303672,0.03944958
42830,1237663784207188150,22.3572,0.0893275,22.3572485907545,0.0893260711943993,24.82234,23.50994,21.58193,20.9074,20.54084,1.269719,0.5705575,0.1845444,0.1769385,0.3760353,0.1401042,0.1091683,0.07552209,0.05612101,0.04174372
40407,1237663784207188211,22.3115,0.142494,22.311531825958,0.142490703230607,21.06702,19.94667,19.71805,19.40745,19.7132,0.4085023,0.07649009,0.07820822,0.09267714,0.5703333,0.1328513,0.1035168,0.07161245,0.05321572,0.03958272
42839,1237663784207515878,23.0752,0.0668081,23.0752103176543,0.0668087987446356,24.63364,21.48835,20,19.3986,19.29407,2.049196,0.2351655,0.21516,0.50424,1.011437,0.1165141,0.09078698,0.06280601,0.0466716,0.03471509
42105,1237663784207581477,23.2605,0.166709,23.2605247337468,0.166706938960016,22.8803,21.5199,20.41646,29.47711,19.94944,1.244079,0.1757153,0.2113078,4.701003,0.4348567,0.1136697,0.08857064,0.06127276,0.04553223,0.03386761
43905,1237663784207646801,23.4739,0.166709,23.473948174386,0.166711178222468,23.8996,21.65692,19.87997,19.1072,18.69553,2.545517,0.2050194,0.05947407,0.04335697,0.1211287,0.1232846,0.09606254,0.06645562,0.04938365,0.03673236
44337,1237663784208105545,24.4047,0.0402135,24.4047273683317,0.0402123925040611,16.57053,15.48898,15.06643,14.84681,14.68775,0.02650722,0.009128555,0.008646538,0.01861869,0.03088858,0.1944361,0.1515033,0.1048093,0.07788453,0.05793178
49187,1237663784208105545,24.4047,0.04027778,24.4047273683317,0.0402123925040611,16.57053,15.48898,15.06643,14.84681,14.68775,0.02650722,0.009128555,0.008646538,0.01861869,0.03088858,0.1944361,0.1515033,0.1048093,0.07788453,0.05793178
41075,1237663784208695923,25.8645,0.164488,25.8645093988219,0.164488909386064,20.57361,20.49108,19.97734,19.65887,19.1789,0.1600802,0.06458921,0.06408222,0.07088973,0.196164,0.124542,0.09704226,0.06713339,0.0498873,0.03710699
42342,1237663784209023184,26.5413,0.0119735,26.5413037304176,0.0119732156717891,18.43243,17.22129,16.85677,16.67472,16.25078,0.08283549,0.0118893,0.05312539,0.0405455,0.05157148,0.1332351,0.1038159,0.07181933,0.05336946,0.03969707
43700,1237663784209088954,26.6976,0.11754,26.697601087233,0.117542788540718,20.38634,19.54329,18.82967,18.47665,18.21467,0.1627617,0.03305529,0.027397,0.02880169,0.0961951,0.1316098,0.1025495,0.07094326,0.05271844,0.03921284
45200,1237663784209350906,27.2703,0.05710081,27.2703108881571,0.0570974692385034,23.80734,21.67127,20.43789,19.85777,19.49039,2.075209,0.187747,0.1741443,0.189167,0.2547144,0.1559169,0.1214894,0.08404581,0.06245504,0.04645508
42546,1237663784209416397,27.5168,0.07993411,27.5167606074543,0.0799350584196335,20.54974,20.06655,18.72366,18.2388,17.95532,0.401805,0.1400195,0.1478966,0.139566,0.1470124,0.1437676,0.1120227,0.07749681,0.05758844,0.04283522
41077,1237663784209416456,27.4862,0.09343939,27.4862325313518,0.0934395491773236,21.36035,20.75545,19.71299,19.20162,19.05038,0.3244327,0.08354586,0.05254935,0.04723483,0.1721847,0.1433058,0.1116629,0.07724788,0.05740345,0.04269762
41076,1237663784209416861,27.4791,0.0669939,27.4791004760147,0.0669948592612011,24.59429,23.16152,22.64165,21.65318,21.5011,1.200303,0.3307718,0.3625214,0.2664154,0.7659376,0.1422835,0.1108663,0.0766968,0.05699394,0.04239303
48481,1237663784209417018,27.51667,0.007222222,27.5160771683805,0.00890930258411903,21.6365,21.48163,21.47897,21.08925,20.79052,0.3595309,0.1090154,0.1615097,0.1669473,0.5204304,0.14464,0.1127025,0.07796709,0.05793791,0.04309516
44177,1237663784209744129,28.1627,0.082979,28.1626828932817,0.0829793209025218,21.8318,21.68822,21.55466,21.05631,22.13303,0.3042738,0.1249508,0.2110182,0.2099895,1.631713,0.1463148,0.1140075,0.07886985,0.05860875,0.04359414
41345,1237663784209875745,28.5247,0.208011,28.5247155720372,0.208004644347317,22.1928,22.03012,21.4261,21.04598,22.42998,0.6934251,0.1862461,0.1725219,0.2675562,1.798165,0.1488941,0.1160172,0.08026019,0.05964192,0.04436263
41871,1237663784210334232,29.5646,0.01334369,29.5646129361142,0.0133360249448225,23.187,22.80507,21.45727,20.7349,20.97265,1.055148,0.3265047,0.1879005,0.1146628,0.6428158,0.1190069,0.0927294,0.06414977,0.04767015,0.03545783
45066,1237663784210399728,29.6823,0.04894019,29.6823219679311,0.0489345644023966,20.45066,21.34959,19.92712,19.39254,19.02612,0.1898055,0.1649032,0.05670398,0.06592379,0.2000171,0.1152479,0.08980039,0.06212349,0.04616441,0.03433784
40662,1237663784210399922,29.7356,0.016717,29.7356242050876,0.016711472879276,21.35013,20.88843,19.66268,19.18049,19.12534,0.312749,0.1017001,0.06255831,0.06467727,0.1931509,0.1170852,0.09123197,0.06311386,0.04690036,0.03488525
44142,1237663784210400367,29.7197,0.0002294611,29.7197046073347,0.000221780405075107,27.0884,24.00083,22.91048,23.85308,20.31573,0.5749017,1.00444,0.5280553,1.382123,0.990983,0.1165442,0.09081043,0.06282224,0.04668365,0.03472406
41405,1237663784210465225,29.9174,0.0024846,29.9173692056197,0.00248185159371482,24.4545,24.95232,21.93319,21.83973,21.54946,2.286903,1.453937,0.2585304,0.3611912,1.003888,0.1240679,0.09667284,0.06687783,0.04969739,0.03696573
44599,1237663784210465442,29.8209,0.204101,29.8208499543909,0.204099330678013,22.23445,21.1369,19.83779,19.46045,19.76934,0.7102513,0.1100818,0.05361844,0.05559789,0.3211108,0.1210938,0.09435543,0.06527465,0.04850606,0.0360796
45491,1237663784211448320,32.0891,0.0297685,32.0891380097528,0.0297682888483711,19.69792,19.17831,18.75055,18.53843,17.73532,0.2409862,0.07121239,0.04727812,0.08915721,0.1834552,0.1159257,0.09032854,0.06248887,0.04643592,0.0345398
45492,1237663784211579516,32.4078,0.095586,32.4077939334324,0.0955861000160301,20.856,20.03624,18.94644,18.64803,18.23091,0.2734188,0.05831561,0.03440464,0.03821651,0.1125241,0.1053496,0.0820877,0.05678789,0.04219949,0.03138867
42673,1237663784211579608,32.4301,0.000205065,32.4301490740679,0.000205850672461829,24.81702,22.72573,21.71502,20.78747,19.82051,1.661013,0.2453903,0.1704317,0.1138642,0.2018257,0.1088634,0.08482565,0.05868199,0.04360701,0.0324356
42674,1237663784212037902,33.4789,0.185607,33.4788573284013,0.185606568797782,20.68695,19.82791,18.51414,18.02561,17.77556,0.3406703,0.07066616,0.02517193,0.03191284,0.1134639,0.1408839,0.1097758,0.07594236,0.05643331,0.04197602
42461,1237663784212103746,33.6154,0.178261,33.6154387300782,0.178265995304932,25.795,21.53729,20.69773,20.28653,20.25706,1.361062,0.09363202,0.06936851,0.07135665,0.2901614,0.1413965,0.1101752,0.0762187,0.05663866,0.04212876
45201,1237663784212497187,34.5205,0.112299,34.5204880399391,0.112296653099857,22.69952,22.78234,22.428,21.84044,21.33043,0.6235958,0.3070233,0.3647372,0.309992,0.8323647,0.1684885,0.1312851,0.09082241,0.06749079,0.05020075
45110,1237663784212562431,34.5898,0.02998139,34.5898006371497,0.0299789414687678,23.61084,20.86345,19.76937,19.22223,18.80019,1.890747,0.0793815,0.04686126,0.04191814,0.1332818,0.1672774,0.1303414,0.0901696,0.06700568,0.04983991
40772,1237663784212759337,35.1406,0.203345,35.1406009421166,0.203343548889678,26.17836,21.69594,20.05562,19.43938,19.01427,2.004083,0.2871443,0.07725884,0.0798809,0.2368219,0.1524152,0.1187609,0.08215825,0.06105238,0.04541175
45068,1237663784214200483,38.3854,0.113392,38.3854479226254,0.11338848332758,20.44139,19.02731,18.09749,17.63879,17.32154,0.1435515,0.02051062,0.05116707,0.0138199,0.03840424,0.1130903,0.08811919,0.06096045,0.04530015,0.03369499
44026,1237663784215445817,41.2719,0.02498181,41.2718597506647,0.0249818785490084,21.41008,21.30428,19.83681,19.23649,18.94451,0.3981409,0.1266602,0.06986491,0.06437913,0.1595017,0.1320118,0.1028627,0.07115992,0.05287945,0.03933259
49508,1237663784215446408,41.2361,0.203525,41.2361198073254,0.203524286438051,22.19997,23.1479,22.87498,21.78455,22.87859,0.4167174,0.412019,0.4916695,0.2828029,1.534407,0.1279103,0.09966682,0.06894904,0.05123653,0.03811057
43770,1237663784215773433,41.9785,0.001678989,41.978487049281,0.00167944135854448,24.14761,22.40594,20.46958,19.68563,19.05134,2.678695,0.345067,0.09523858,0.06934462,0.175519,0.1913266,0.1490804,0.1031331,0.07663899,0.05700532
41956,1237663784215838969,42.1976,0.05306589,42.1975513085565,0.053067544935762,20.13705,18.44867,17.57007,17.21661,17.04082,0.2771024,0.02705675,0.0163978,0.02140721,0.07784525,0.2000004,0.1558389,0.1078086,0.08011338,0.05958964
45493,1237663784215970056,42.489,0.0753348,42.4889782148571,0.0753366447348819,20.82659,19.62178,18.7647,18.25967,17.84998,0.1891395,0.02854455,0.02103345,0.01971993,0.05856038,0.2534715,0.1975033,0.1366318,0.1015321,0.07552122
41284,1237663784215970161,42.4012,0.113058,42.4011586068905,0.113059902961792,21.24794,20.51431,19.80463,19.54139,19.17879,0.2897688,0.06686486,0.05665109,0.06526107,0.2140028,0.2291981,0.1785896,0.1235474,0.09180899,0.06828902
43124,1237663784216756418,44.2209,0.09214,44.220872920043,0.092137577531834,21.3949,20.7221,19.98889,19.80552,19.51409,0.207351,0.04989338,0.04130778,0.05126371,0.1696365,0.2699082,0.2103107,0.145492,0.1081161,0.08041853
